customer_id,gender
25891851,0
13879262,0
41535730,0
51803334,1
73566207,1
44018988,0
68928446,0
59990971,0
64504493,0
77695202,0
54186907,1
50885447,0
55499341,0
27305636,0
88745997,1
45347884,0
7942300,0
97740786,1
99984336,1
94725495,0
2270070,0
95490909,0
19937446,1
86574718,0
42399340,1
65431683,0
59817474,0
58479570,0
76435561,0
52014427,0
49202608,0
25843453,1
12467102,1
33697972,1
44750536,1
12854702,1
61009235,1
78774857,0
96014871,0
71406146,0
6045735,0
50303489,1
41525260,0
37427561,1
75687592,0
69101708,1
28843862,0
35686784,0
25123154,0
6307377,1
76436579,0
94933997,1
8501277,1
87953844,1
5496106,0
65002627,1
31866630,0
53683015,0
58247825,0
35528109,0
14421509,0
55106423,0
4887844,1
59319576,1
78484785,1
41394223,1
91712452,0
67977687,0
42191549,1
81288145,1
28641319,1
9347211,1
75555017,1
6599408,1
52731798,0
46537261,0
92414156,0
53167255,1
84803089,1
27446461,0
23688907,0
53307951,0
24811752,0
57454957,1
44908094,0
35785472,1
78728657,1
66657662,0
92904640,0
39461665,1
88546834,1
47924325,0
61737103,1
70519205,0
82398260,1
95324294,0
24414430,1
30177386,0
8471690,0
30921497,0
40994389,1
38548792,0
59747945,1
73978190,0
22450717,0
3803237,0
67346982,0
84144771,1
34604158,0
63911920,1
55988942,1
56974053,1
54340304,1
45352924,0
80573470,1
27958506,0
35021302,0
17440302,1
77128216,1
53411904,0
66825031,1
9497605,1
96344869,1
11661930,0
99483281,1
74593159,0
90808332,0
71242860,0
46837651,1
17118781,0
81370389,1
58164080,1
40419612,1
58431934,1
11882317,0
39617803,1
41952471,1
99988578,1
41749270,0
30767842,0
39467745,1
86630396,0
11419740,1
18314837,1
97754568,0
56454954,1
77552433,1
9461916,0
70231421,1
44428158,1
45744186,1
91736163,1
92100571,0
77783074,0
89287721,0
95065294,0
25579809,1
86551409,0
24407970,0
91712486,1
30099451,1
66688816,0
80568382,1
46010539,0
99815733,1
91580852,1
76166609,0
96275770,1
81737336,1
16939122,0
73860528,0
521757,0
43575979,0
48881759,1
72481928,1
36130364,1
60469603,0
25899565,0
55674097,0
87824239,0
42799624,1
57205746,1
11077329,0
6912161,0
48539312,1
5188784,1
37954658,1
59067224,0
55547169,0
13791482,0
17285865,1
24511234,0
23336033,0
53135497,0
40967012,0
28280037,1
93686698,0
54431925,1
46882226,0
15104152,1
45912503,1
95390382,0
21546709,1
46617673,0
61974549,1
60348703,0
86556905,0
48463492,0
26226954,1
44164394,0
22862903,0
50331232,1
7710959,0
21705818,0
80741845,1
9558317,0
26388579,0
33122190,1
83108759,1
19864270,1
81900479,1
85855790,1
40036441,0
13786701,0
95721840,0
17880257,0
4860023,0
42661601,0
71557713,0
66591843,0
49639155,1
64598146,0
33968207,1
24054274,1
64198553,1
49587865,0
8128547,1
47259366,0
89291809,0
52676003,0
40302631,0
65149894,1
98868251,1
38077192,1
96279007,1
57949609,1
74025278,0
74992804,0
63497618,1
66712056,0
98115186,1
35802475,0
32194532,1
5153687,0
86351601,1
92624258,1
47481515,1
81305571,1
53239875,1
62606554,0
95362950,0
59157785,0
31096244,0
57112910,0
94054404,1
67157579,1
26916936,1
307854,1
36459476,0
12236336,0
50952165,0
13900192,0
86936217,1
13766028,0
63862735,0
48854362,0
6216558,0
26384480,1
63828136,0
86108730,0
92000553,1
52889445,1
96050224,1
93562787,1
94747849,0
51019913,1
86334201,0
60685784,1
47121754,1
71017308,1
46339648,0
59012522,0
83058739,1
89262911,1
81009032,0
79527571,1
24539263,1
86844071,1
57352697,0
76243795,0
9075126,1
64294802,1
45890327,1
93739946,1
22564064,0
24886460,0
93462786,1
31522441,0
56900745,1
52265392,1
7326967,0
9482428,1
77436906,1
38912501,0
84540241,0
27006853,1
59990431,0
81114736,0
33306832,0
4539433,1
23530657,1
72699441,1
98676889,0
93876250,0
34147053,1
50883761,0
93315648,1
38894045,0
65404471,0
91442236,1
44273504,1
87822979,0
21785327,0
45477365,1
61572210,1
21773817,0
83207218,1
55415375,0
81685314,0
25044249,1
97767998,1
43058834,0
81450459,1
17887190,0
64849998,0
84868903,0
43376245,1
37011448,0
77036138,0
53205452,1
68904789,0
3437627,0
6079821,0
14299428,0
37178548,1
95519854,0
13990747,0
28828236,0
19462028,0
68526161,1
91421127,1
62320055,0
9925050,0
95033943,0
9854677,1
88263718,1
85494277,0
54501045,1
53611444,0
61590766,1
88199460,1
65948703,0
29768535,1
71318930,1
559917,1
47578863,1
49117360,0
50452416,1
14672721,1
55073384,0
62297746,1
60296544,0
69160588,0
20116313,0
98223005,0
19655077,1
17081083,1
48433830,0
61764389,1
15455653,0
48510964,1
36024071,1
62247620,0
25655267,1
91219803,0
1828229,0
78308523,1
6222309,0
63497183,1
21283235,1
51166609,0
35825600,1
40218137,0
59875440,0
49856670,0
37134646,1
25578110,0
92949824,0
71966814,0
32377246,1
67444980,0
68346269,0
76440998,0
30393563,1
83706252,1
66380446,0
71348421,0
50337369,0
31367980,1
44339982,1
88953978,0
65773526,0
47917274,1
1893992,0
24711252,1
22970531,1
91174737,1
7822048,1
29982886,0
39557023,0
62025965,0
34706470,0
21239347,1
32393883,1
1122742,0
19645909,0
20545587,1
50796712,1
41755196,0
84365979,1
83212336,0
384494,0
39819120,1
83561383,0
47756783,1
66452033,0
61236438,1
74415632,0
3622602,0
85220654,0
62807869,1
60666238,0
17256393,0
36870445,1
96513118,0
7736277,1
94885774,0
69284349,1
36610379,0
46448575,0
61931318,1
20249071,0
78212002,0
29674480,1
77981085,1
47840826,0
90610152,1
43979678,1
63757881,1
99917144,0
20480882,1
52219061,1
97071507,1
18319720,1
59733395,1
74590997,1
4228839,0
47273305,1
69602101,0
3491578,1
35916400,0
33333541,0
58970569,1
73021553,0
89547703,1
71316366,0
98901610,1
9276986,1
64947376,1
98918648,1
6519857,1
35498425,1
27241373,0
84734182,1
25259924,0
63690311,0
18048133,1
31984797,1
40980777,0
87317286,0
81646318,0
93043169,0
3620801,0
9819899,1
47527335,0
2641592,0
60061070,0
95658180,1
82356324,0
3825193,1
18389379,1
84179112,1
84714077,1
38666640,0
6764684,0
3294989,0
39564093,0
60632738,0
32328212,0
58568712,0
18825101,0
68668303,0
95047101,1
66817404,0
60693557,0
80698386,1
55392310,0
77253263,0
35970002,0
58461952,1
73679203,1
34206554,1
68937660,1
92160474,1
77484761,0
1013842,1
91962436,0
92270122,0
48642979,1
11279612,0
87608341,1
45550463,0
22313840,0
79161738,1
27062076,0
59508159,1
73327628,1
94996148,0
40929420,0
16989126,0
13292327,1
11092914,1
47691222,0
91472082,0
63572702,0
71730765,0
60224433,0
27587727,1
2615105,0
85855131,1
43946706,0
72617996,0
49984494,1
58723167,1
43947581,1
69934694,1
20045161,0
29380413,1
25925222,0
14818582,0
8941778,0
92487753,1
32250029,1
70096504,0
5436414,0
76733132,0
91712844,0
440719,1
37035466,0
6231503,0
94102644,1
36118747,0
86236687,1
66580583,0
42532660,1
48327988,0
66302939,0
94104034,1
49486459,0
85421813,0
9982735,1
61842865,0
50426364,1
46040640,0
5198666,0
34997570,0
99214483,0
26594227,0
9978107,1
30237195,0
15208319,0
35713305,1
35497384,1
78773456,0
15854896,1
75342510,1
49971119,0
39796401,1
29812081,0
85456043,0
64647853,0
59483083,0
34636977,1
37648561,1
62693719,1
631701,1
81743693,1
54636579,0
76606773,0
98801178,0
49151639,0
93986992,0
77368600,0
76828813,0
78210149,1
50682717,1
52541686,0
90596843,1
91234727,0
82057938,0
85593106,0
12336680,1
50939708,0
42705235,0
48803462,0
71634960,0
68146409,0
94527967,1
46726266,1
14076810,1
67928733,0
63802992,1
44657056,0
42548101,1
15866910,1
14380708,0
94223016,0
22169732,1
84682613,0
88218615,1
71755027,1
24942584,0
44976221,1
60595260,1
52708285,0
51301561,0
61295884,1
8596353,1
77627283,0
22776912,0
6402276,0
5809907,1
91309816,0
6318309,0
67965650,1
14865801,1
31261707,1
69850002,1
11533763,1
41271099,0
69512179,1
98455704,1
97470709,0
35273632,0
47984117,0
66574653,0
41574395,0
49913122,0
8613826,0
79753092,0
50081041,1
39830996,1
30045054,0
25486274,1
56687390,0
4953958,0
11403503,1
48045861,0
55065582,1
67849656,0
9178598,1
89757351,1
83915896,0
80437697,0
71656498,0
39120112,1
57266601,0
94327666,0
50974750,0
42722953,0
9882523,1
75063019,0
14151691,1
65346193,0
80572800,0
46353127,0
88715182,1
87491758,0
36719500,1
16367483,0
37174970,1
30274942,0
46409917,0
37259044,0
98228698,1
34058602,0
62500435,1
25130933,1
54120270,1
30654137,0
74160301,1
97000670,1
63033201,0
36456978,1
74402957,0
24039351,1
51831793,1
68285639,1
17266117,1
71465339,0
8050601,1
42175599,0
14496242,1
41121283,1
68353108,1
34774411,1
53141110,0
52058205,1
37446344,0
30356216,1
31466611,0
49618966,1
19575687,0
73739372,0
69555949,0
21473936,0
63710536,0
51611278,0
54851979,0
44630611,1
49604546,0
75169373,1
63557480,0
71797886,0
33226593,0
99336283,0
85896879,0
54978125,0
98469940,1
84515014,0
71071203,1
72299597,0
77072333,1
24039668,0
60588851,1
36913684,1
7231587,0
87424789,0
66245004,1
27957212,0
93245257,0
29095564,1
99412328,0
28695784,1
59696507,1
87220200,1
77761666,1
17698586,0
49770197,1
18628974,1
85819996,1
96398263,1
88232920,0
81179196,0
72221356,1
89262096,0
52856344,1
24935096,0
8976003,1
17045471,0
54217162,1
82414063,1
26495360,1
19457731,0
97413399,0
95750568,1
18157127,1
25757734,1
50392639,0
25336182,0
67445225,1
1177962,1
74145038,0
9459005,0
70949223,0
34580044,1
97785840,1
85108219,0
8859845,0
6609708,0
32776178,1
573558,1
74630945,0
6461724,0
22882838,1
95389071,0
46145930,1
60151657,0
55118231,1
60991319,0
76879710,0
43813414,0
65686227,0
1338875,0
38951858,0
45488741,1
90011720,0
66587797,1
71493601,0
14544715,0
65985063,1
96717383,0
21668475,0
6507142,1
68838345,0
45887693,0
58478564,1
91082602,1
91656008,1
60721791,0
6572814,0
69158245,0
80243149,0
90851084,1
58245178,0
49233361,1
27501511,1
84086174,0
38499941,0
93078414,0
90332679,1
69481975,0
69873657,0
62220196,0
32051700,1
62756712,0
43506154,0
19896038,0
54892632,1
6186589,0
96089073,0
99160936,1
41822334,1
45229256,0
43073474,1
99915912,1
27730336,0
92860028,1
26870441,0
95035858,0
1699717,0
72970097,0
93875198,1
56049007,1
11254893,1
61596684,1
64684055,1
81095386,0
13128717,1
64332749,0
38032942,1
40678395,0
21776503,0
94197582,0
43551825,0
11353867,0
21004118,0
66849308,0
28004716,0
89268653,0
22172026,1
25326765,0
73347989,1
58673538,0
20425809,1
36245233,0
70714631,1
79780256,1
49289494,0
4208081,1
67759312,1
19439865,1
7478275,1
53340705,1
16835324,1
22372484,0
56313233,0
27213328,1
84027814,1
40018375,1
72644330,1
35118501,0
33778845,1
10814222,1
51415185,0
21323589,1
83217980,0
63882639,1
43939842,1
86126078,0
88625443,0
7124049,0
72500935,0
36031260,1
52245208,0
96367202,1
31689921,1
71854920,0
18979312,1
13032345,0
97680269,0
98225738,0
5459938,1
51111196,1
38319444,1
20946104,1
80334049,0
71408643,1
63614657,0
66116219,0
85948378,1
61980854,0
64532057,0
36503319,1
43976962,0
63033048,0
83427342,1
26096740,1
95384828,0
15476291,0
29412988,0
19457273,1
89832284,1
37398620,0
31872701,0
80585790,1
10055880,1
12697882,0
65049167,0
23701543,0
45448008,1
94328553,1
44429375,1
83000664,1
20999735,0
31453935,0
27160518,0
93106302,1
84608176,0
17319846,0
75488443,0
15592985,0
51827388,1
29001858,0
59367123,0
2761357,1
1946162,0
27066085,0
17033704,0
23920319,0
8222311,1
34004806,1
2664251,1
42052798,0
8491771,0
47917298,0
8710127,0
79541861,0
62479510,0
27166161,0
36855090,1
56587321,0
47923929,0
19695860,1
42469382,0
34138544,1
18753299,1
18870871,0
59948285,1
21643657,0
23654718,0
59465550,0
27290681,0
2394791,0
44056676,0
18925330,0
88699095,0
93481965,1
41765138,0
7871833,0
26396826,0
58951062,1
97979839,0
55375985,0
23371909,0
73752386,0
70969281,1
78951974,1
51241705,0
22899,1
19164890,0
507059,0
8477993,0
81908367,1
30509442,0
18432893,1
77237200,0
22646103,1
62633923,1
8176780,0
16493417,0
49789613,1
80482582,1
13054202,0
20861887,1
53194608,1
89447063,1
84307346,0
15528477,1
38584018,1
57934561,0
95038861,1
19519989,0
69642352,1
15621022,1
72898145,0
52227989,0
40003904,0
36895172,0
11007795,0
61471947,0
38735257,1
59916938,1
70356080,0
53690172,1
47092943,0
67146223,1
37733305,1
51559141,0
3484746,0
21305398,0
96650105,0
36768582,0
6905027,0
58593900,0
97821577,0
19780347,1
44832124,0
78047859,0
44362723,0
20308579,1
24612751,0
44867984,0
4626343,0
40773698,0
27075845,0
72944036,1
86206724,0
66039432,0
66255598,1
68301956,0
91301511,1
97232810,0
64950878,0
89930657,1
91410708,0
81848197,1
58933544,0
27015485,1
10499284,0
15982939,1
78715837,1
57161466,1
33767380,0
96447294,1
83685209,1
45901668,1
72920418,1
7431256,0
7611417,0
2779522,0
14694355,0
44681594,0
27388228,0
93010676,1
43174611,0
58357698,1
79462450,0
93685024,0
14260146,0
5319411,1
70350764,0
12547506,1
98727590,0
68955791,1
62125514,1
62713360,1
17293191,0
80559852,1
59296612,0
59587766,1
72269954,1
24901582,1
52118920,1
19961643,1
93535963,0
71180934,1
4457491,1
66288933,0
21052918,1
1970657,1
4529686,1
12254881,0
89450517,1
59284472,0
95269128,0
99596323,1
32541186,0
96280753,0
82133712,1
88242125,0
76781413,0
59189911,0
10767925,0
71866206,0
45152701,0
82997781,1
46438232,1
74373906,0
7615738,0
17515894,1
47336085,0
7543476,1
75940748,0
23786676,1
12896717,1
83274022,0
66531409,0
1081993,0
5634804,0
199565,0
69173215,0
98174056,0
75470815,1
82974932,1
49477207,0
36689402,1
46977616,0
40616415,0
26782922,1
95150782,1
60287765,1
35361066,1
53640363,0
27502998,0
79610861,0
25992094,1
38253999,0
31557648,1
19702350,0
72515811,0
96174415,0
15404394,0
59463808,1
1709422,1
74617138,0
75662337,1
38714155,1
82226612,1
35994248,0
1340586,0
46308869,1
94434454,0
63782297,0
87400553,1
32242229,0
77078020,0
47089167,0
2530030,0
32842179,0
26971094,1
20299386,1
36187758,0
38874433,0
5917486,1
92929073,0
37633014,1
84522298,0
75450308,0
87503598,0
13004560,1
10747474,0
99678028,1
92507159,1
75982866,0
45148559,0
65908463,0
15975329,0
94574329,0
49281143,1
6226624,1
7768600,1
71008417,0
65885502,1
46437397,0
61870738,0
97662652,0
80615194,1
79843482,1
74460130,0
12911069,0
44477280,1
53889704,1
84055591,1
56374882,1
86616986,1
82496360,1
82776368,0
51483897,0
11294007,0
74683509,0
51404232,0
23251829,1
25486872,0
72106418,0
3904838,0
4538769,0
32588368,0
92910743,1
33182077,0
46684787,0
73103742,0
17456490,0
19736513,1
82876786,0
36250065,0
38169826,0
40933716,1
60955945,1
29513554,1
26422855,0
5389007,0
4165519,0
30473321,0
98153319,0
58475331,0
84689647,0
25321237,0
56999759,0
73148685,1
65057898,0
11604095,1
81110905,0
53947351,0
3893227,1
54781719,0
14349913,0
24831298,0
75983006,1
34188805,1
78276278,0
15809747,0
63847776,0
3067830,1
68186112,0
62471330,0
84382825,0
78796877,1
5648805,0
18177248,0
11080771,0
18523734,0
1361923,0
9554115,1
32608982,1
14474509,1
24234439,1
23188394,1
28104824,0
77957372,0
40369946,1
54539271,0
81865667,1
95514822,0
12193461,1
5993610,0
58283353,0
3928556,0
41870088,1
80264771,1
7839132,0
36683330,0
79161157,1
19186106,1
56680782,0
12856049,0
45249788,1
95396762,1
65825905,1
84378201,0
71368917,1
60591036,0
66561175,0
39516922,1
54372264,0
24481195,1
9139247,1
66917518,1
54771356,1
2163249,1
42621506,0
64560739,1
56816315,1
65343106,0
79480581,0
48192892,0
38902029,1
46562431,0
76417408,1
30866161,0
49453167,1
37657997,1
4972273,0
17732747,0
42096,0
68714935,0
364063,1
30729438,0
71977032,1
87629740,1
12338797,0
37585644,0
74294115,1
58638926,1
59921856,0
37525073,1
64405149,1
58935084,0
6238596,1
31015690,0
13664173,0
27923962,1
80112843,0
48270893,0
73075602,0
7142110,1
63159770,0
74533847,0
74053223,0
94449657,0
51496523,1
89808284,1
3396239,0
73319163,0
57804707,0
56178851,0
45999021,0
47623554,1
26418445,1
6314083,1
28513779,0
91924772,1
74299321,0
76151984,1
20850914,1
52846368,0
39009829,1
22355453,0
10413542,0
46054402,0
94272314,1
89923306,0
98438095,1
67448735,0
506931,1
86504832,1
58163335,1
14169381,0
15307012,1
45678863,0
87949693,0
27883649,1
66967190,0
25210429,0
46386937,0
46111401,0
104032,1
29333322,0
61990656,0
77013069,0
92934575,0
35536197,0
56053006,1
86075363,1
93472541,1
98165656,0
69396837,1
1013875,1
41962980,1
60679412,1
36169723,0
34927861,1
41173950,0
55316382,0
76437144,0
78781337,1
81313537,0
68428908,1
4893642,1
85553162,0
24227698,1
3201299,0
11681378,1
50813245,0
23937820,0
90357754,0
5030933,1
95752671,0
34692356,0
64306331,1
95051059,0
35605730,1
35058414,0
42093341,1
3501973,0
76168127,1
42859567,0
30876671,0
36389053,1
52674999,1
65860007,0
15597795,1
21179768,1
10895224,0
33344906,0
14837954,0
901811,1
66277300,1
14821988,0
72010505,1
97246642,1
8848607,0
48933372,1
38436784,1
67708465,1
13575882,0
76229751,1
63723940,1
87979996,0
89001355,1
20573297,0
58044117,0
58410222,1
1420268,0
21653209,0
30421634,0
42839220,0
57577473,0
18598288,1
87620653,1
32849017,1
54268135,1
45421659,1
87627356,1
16419166,1
88713763,0
54373394,0
86034869,0
60867652,0
45864063,1
79435898,1
37390840,0
65831532,0
37925972,1
77597780,0
93741075,0
59235280,0
69924028,0
87663052,1
81061748,1
29895956,0
42845878,1
9605096,0
70680,0
18734965,1
85922560,0
20873710,1
93919839,1
83231379,1
42362670,0
54305536,1
5079439,1
99431667,0
89879339,0
64165885,0
75717360,0
41958575,0
50756711,1
79575302,0
52712832,0
23133617,1
40019446,1
84536809,0
6451329,1
43531035,0
26134385,0
10269885,0
45438179,0
48485269,0
72416522,0
30120877,0
53850584,0
41276924,0
46194979,1
96637590,0
14124897,1
3180911,0
43731279,0
43486791,0
37521219,0
3178734,0
75886803,1
21078650,1
68599726,1
32381332,0
7278173,1
93951993,1
49320792,1
39629543,1
40284997,1
4385561,1
23821386,1
11356888,1
82448293,0
62477395,1
88064904,0
16004843,1
3592058,0
96715995,1
71304842,0
53423439,1
624112,0
71985542,0
72558587,1
18670012,0
91998901,0
47264465,0
82540894,1
22319696,0
43750327,1
14189626,1
39942139,1
513162,0
42579266,1
14209820,0
39434625,1
28259242,1
40149306,1
57585028,0
69423041,0
75668252,1
52043244,1
6688106,1
33709652,0
66827792,1
11249127,0
28793526,1
44835468,1
66197314,1
26937271,1
74492329,1
97501965,0
61969731,0
67766235,1
15945483,0
54172427,0
28274036,0
29473888,0
7606330,1
39635352,1
87264960,1
33030858,0
96831191,0
12067626,1
12510907,0
77329472,0
26178078,1
50530494,1
52282436,0
98281239,0
80474021,0
51722802,1
33378448,1
87451106,1
32160059,0
49446707,1
24455454,1
71100796,0
67138881,0
71555182,0
7153661,0
13720727,1
73110872,1
96009223,1
42665801,0
63145287,0
56410727,0
87780866,0
42396248,0
32924337,1
57223330,1
38640666,1
4911203,1
7175187,0
68495904,0
35768528,0
36929618,1
450407,0
83734156,1
65870886,0
59343178,1
62926046,1
53342458,0
30827699,1
50414042,0
77530316,1
13642050,0
35909313,0
14664253,1
18962492,1
10171705,1
81709063,1
73828713,0
75025577,1
49663929,0
608230,0
77827914,0
87915272,1
33385473,1
3045827,0
90252666,0
31822198,1
14104664,1
97040719,1
2672564,0
72899509,1
86094030,0
67976637,1
96548039,1
92639142,1
53780419,0
45131907,0
61132751,1
76275019,1
70530157,0
28626810,0
48553900,0
81303642,0
60936749,0
83241615,1
68920219,0
40162652,1
74028248,1
58473809,0
94005442,0
5935382,1
76510478,0
25605832,0
65736030,0
54737892,1
48743209,1
24496856,1
49686522,1
14036897,0
30042746,0
94781153,1
60900358,1
1943360,1
30736211,1
93659963,0
15387560,1
13822007,0
62451459,1
52864373,0
47998342,1
72578493,1
8093190,0
11195829,0
10110730,0
29886547,0
47464006,0
65820723,0
53173484,1
18358597,1
91607630,1
65501081,1
95416220,1
47057470,0
80552815,0
20953227,1
86957027,0
92851143,0
27258116,0
84300454,0
48458257,0
20691853,1
22757461,1
90376934,1
5647120,0
52436023,1
73173719,0
43969966,1
53436966,0
12019706,1
77662388,0
2383708,1
19513764,0
94946230,1
94651527,1
35755821,1
48555372,0
37327059,1
53800437,0
44934830,1
66358761,0
85939459,0
94960306,0
18784555,0
24805329,1
25256271,0
33833317,1
96203488,1
89425841,1
95160511,1
71840653,0
26152657,0
35495565,1
31376915,0
76375245,0
3545192,0
33072201,1
84327544,1
86086483,1
6309281,0
86850650,1
3614441,1
80670685,0
17875998,0
24971994,1
24449837,0
11734416,1
92134780,1
53503199,1
39941059,1
89574960,1
17861663,1
54007895,1
91116705,0
11114169,0
44719963,0
25967949,1
70389410,0
76683414,0
62735599,1
95812175,0
74216002,1
45934953,0
83199735,0
18490455,0
22556651,1
4667262,0
69054650,0
41627313,0
99085258,1
46602381,0
19100322,1
70163233,0
54070232,0
56917927,1
16689751,1
53528212,1
20072776,1
81759045,1
16080959,0
46684516,0
4135970,1
42587346,0
87970156,0
68850779,0
92025122,0
27315506,1
50089194,1
36018364,1
30359516,0
28037756,0
65656334,1
35184261,0
60225348,0
57751865,0
74993292,0
31236013,0
22566303,0
25201360,1
47636043,0
74466136,1
24442897,0
34005631,0
7343989,1
76912391,0
99325652,1
7925539,1
97742695,1
3137260,1
63243545,0
68483342,0
17394948,1
95801693,0
97298691,1
82763573,0
84259499,1
89831475,1
90358536,0
28608046,1
64398310,0
5503018,1
19084264,1
126081,1
4636258,1
64981425,1
4412137,1
55666298,1
74515071,0
89627678,1
7617756,1
79709826,1
89003636,0
39158537,1
89182329,1
82741083,0
2275529,0
68362347,0
78115218,1
55156362,1
78935938,1
52872013,0
19546585,0
58458710,1
30088909,1
88299026,1
85408670,1
45652279,1
90342947,1
74259432,0
3653573,0
99195512,0
62319335,0
43509872,1
63418672,1
49292599,0
77106402,0
44335496,0
82020705,0
67164724,0
46728112,1
68025255,1
2305889,0
615954,0
53198762,0
88139187,1
13316918,1
90116988,1
86893722,0
31113562,1
85148152,1
53566215,0
36347318,0
94618839,0
43574541,0
98127642,1
31009144,0
84734394,1
22194322,1
40207348,0
14396005,1
52161579,1
91977740,0
48544484,1
43380877,0
47883013,1
73496527,0
3090511,1
23373318,1
27757443,0
74920867,0
11677380,0
84391984,1
78743091,0
76632544,0
51628161,1
79560229,0
54113876,0
66221676,0
50817066,0
44597234,1
95965185,0
31118768,1
62963930,1
44857168,1
19218689,1
59961850,0
1316496,1
7174462,1
23690692,0
76921879,0
56896548,1
56019765,1
61844784,0
95861431,0
26620887,1
43017820,0
4906390,1
84772069,0
48281795,0
97892387,0
27270006,0
33697437,1
33802958,1
71628575,0
94395091,1
4328276,0
78911563,0
18232705,0
34296689,0
76592072,0
69910844,0
55691138,0
8576527,1
68859452,1
31606195,0
42358186,0
11416905,1
39688662,1
54723442,0
37889298,1
20083228,1
36409056,1
92100655,0
75837505,1
8997105,0
28403177,0
26385344,0
51330264,0
72603738,0
85894840,1
29063772,0
78048489,1
30461006,0
55302990,0
13883186,1
25709662,0
61339718,1
56496020,0
18894090,1
81623686,0
66875893,1
47589997,1
53426018,0
72518587,0
99967537,1
16591133,1
90831629,0
14401707,1
58656137,1
86068326,0
43999420,0
13857434,1
34504470,1
32488063,0
21232816,0
78545921,0
7194458,1
45406547,1
97302250,0
26206148,1
35633792,1
88757297,0
19327580,1
38536207,1
85592941,0
1600833,1
99159786,0
33357929,0
91582559,1
89038920,0
87860557,1
93831724,0
14525059,0
98804574,0
24270899,0
42445327,0
68183337,1
26979327,0
23969519,1
94503917,1
15033734,1
53624598,0
96755245,0
30180671,1
87823426,0
90934286,0
13748035,0
21717441,0
28558979,1
17637572,0
12598453,1
13529871,0
53455317,0
34102387,1
17605074,0
90628704,0
25624254,0
60434263,0
34455995,1
12281103,0
20171368,0
27879640,0
33091659,1
7808483,0
39208460,0
58955297,1
89054081,0
53839754,0
877421,1
45649988,0
8293832,1
58152776,0
96383408,1
16447728,1
45084590,0
81413578,0
56356110,0
82027598,0
57758138,1
95213230,0
10645422,0
69118176,0
69273181,0
65826992,0
73389576,1
34200809,1
44992736,0
17543160,0
50501881,0
78157637,1
10890438,0
41599422,0
87542010,0
75721743,0
49608669,0
64038277,1
42711403,0
5783535,1
75999247,0
54809595,0
59569869,0
60133208,0
86749148,1
39233919,1
31098199,0
2172915,1
86650713,1
84954119,0
49334729,1
86738648,0
45371529,0
23796437,0
58423516,1
84744766,0
68393649,0
82315725,1
